timestamp,sensor_id,tipo,valor
2025-10-06 06:15,T02,temperatura,21.12
2025-10-06 06:15,T03,temperatura,21.25
2025-10-06 06:30,L01,luminosidade,19.37
2025-10-06 06:30,L02,luminosidade,16.16
2025-10-06 06:30,L03,luminosidade,64.19
2025-10-06 06:30,O01,ocupacao,0.0
2025-10-06 06:30,O02,ocupacao,0.0
2025-10-06 06:30,O03,ocupacao,0.0
2025-10-06 06:30,T01,temperatura,20.68
2025-10-06 06:30,T02,temperatura,20.33
2025-10-06 06:30,T03,temperatura,20.09
2025-10-06 06:45,L01,luminosidade,0.0
2025-10-06 06:45,L02,luminosidade,9.97
2025-10-06 06:45,L03,luminosidade,0.0
2025-10-06 06:45,O01,ocupacao,1.0
2025-10-06 06:45,O02,ocupacao,0.0
2025-10-06 06:45,O03,ocupacao,0.0
2025-10-06 06:45,T01,temperatura,20.51
2025-10-06 06:45,T02,temperatura,20.36
2025-10-06 06:45,T03,temperatura,20.72
2025-10-06 07:00,L01,luminosidade,493.45
2025-10-06 07:00,L02,luminosidade,443.52
2025-10-06 07:00,L03,luminosidade,516.48
2025-10-06 07:00,O01,ocupacao,1.0
2025-10-06 07:00,O02,ocupacao,0.0
2025-10-06 07:00,O03,ocupacao,1.0
2025-10-06 07:00,T01,temperatura,22.32
2025-10-06 07:00,T02,temperatura,23.44
2025-10-06 07:00,T03,temperatura,22.97
2025-10-06 07:15,L01,luminosidade,744.31
2025-10-06 07:15,L02,luminosidade,691.96
2025-10-06 07:15,L03,luminosidade,624.38
2025-10-06 07:15,O01,ocupacao,0.0
2025-10-06 07:15,O02,ocupacao,0.0
2025-10-06 07:15,O03,ocupacao,1.0
2025-10-06 07:15,T01,temperatura,23.0
2025-10-06 07:15,T02,temperatura,23.38
2025-10-06 07:15,T03,temperatura,22.29
2025-10-06 07:30,L01,luminosidade,622.34
2025-10-06 07:30,L02,luminosidade,652.01
2025-10-06 07:30,L03,luminosidade,667.56
2025-10-06 07:30,O01,ocupacao,1.0
2025-10-06 07:30,O02,ocupacao,0.0
2025-10-06 07:30,O03,ocupacao,0.0
2025-10-06 07:30,T01,temperatura,22.23
2025-10-06 07:30,T02,temperatura,21.92
2025-10-06 07:30,T03,temperatura,21.73
2025-10-06 07:45,L01,luminosidade,496.23
2025-10-06 07:45,L02,luminosidade,497.1
2025-10-06 07:45,L03,luminosidade,511.94
2025-10-06 07:45,O01,ocupacao,1.0
2025-10-06 07:45,O02,ocupacao,1.0
2025-10-06 07:45,O03,ocupacao,0.0
2025-10-06 07:45,T01,temperatura,23.21
2025-10-06 07:45,T02,temperatura,23.12
2025-10-06 07:45,T03,temperatura,23.3
2025-10-06 08:00,L01,luminosidade,503.79
2025-10-06 08:00,L02,luminosidade,581.89
2025-10-06 08:00,L03,luminosidade,552.99
2025-10-06 08:00,O01,ocupacao,1.0
2025-10-06 08:00,O02,ocupacao,1.0
2025-10-06 08:00,O03,ocupacao,1.0
2025-10-06 08:00,T01,temperatura,22.67
2025-10-06 08:00,T02,temperatura,23.28
2025-10-06 08:00,T03,temperatura,23.28
2025-10-06 08:15,L01,luminosidade,710.15
2025-10-06 08:15,L02,luminosidade,751.94
2025-10-06 08:15,L03,luminosidade,757.41
2025-10-06 08:15,O01,ocupacao,0.0
2025-10-06 08:15,O02,ocupacao,0.0
2025-10-06 08:15,O03,ocupacao,1.0
2025-10-06 08:15,T01,temperatura,24.66
2025-10-06 08:15,T02,temperatura,23.78
2025-10-06 08:15,T03,temperatura,22.91
2025-10-06 08:30,L01,luminosidade,564.79
2025-10-06 08:30,L02,luminosidade,614.04
2025-10-06 08:30,L03,luminosidade,523.72
2025-10-06 08:30,O01,ocupacao,1.0
2025-10-06 08:30,O02,ocupacao,1.0
2025-10-06 08:30,O03,ocupacao,1.0
2025-10-06 08:30,T01,temperatura,23.59
2025-10-06 08:30,T02,temperatura,22.49
2025-10-06 08:30,T03,temperatura,23.17
2025-10-06 08:45,L01,luminosidade,571.66
2025-10-06 08:45,L02,luminosidade,522.72
2025-10-06 08:45,L03,luminosidade,517.2
2025-10-06 08:45,O01,ocupacao,0.0
2025-10-06 08:45,O02,ocupacao,1.0
2025-10-06 08:45,O03,ocupacao,1.0
2025-10-06 08:45,T01,temperatura,24.56
2025-10-06 08:45,T02,temperatura,23.11
2025-10-06 08:45,T03,temperatura,22.91
2025-10-06 09:00,L01,luminosidade,525.68
2025-10-06 09:00,L02,luminosidade,593.97
2025-10-06 09:00,L03,luminosidade,549.08
2025-10-06 09:00,O01,ocupacao,1.0
2025-10-06 09:00,O02,ocupacao,1.0
2025-10-06 09:00,O03,ocupacao,1.0
2025-10-06 09:00,T01,temperatura,23.7
2025-10-06 09:00,T02,temperatura,22.23
2025-10-06 09:00,T03,temperatura,22.94
2025-10-06 09:15,L01,luminosidade,502.92
2025-10-06 09:15,L02,luminosidade,556.2
2025-10-06 09:15,L03,luminosidade,548.98
2025-10-06 09:15,O01,ocupacao,0.0
2025-10-06 09:15,O02,ocupacao,1.0
2025-10-06 09:15,O03,ocupacao,1.0
2025-10-06 09:15,T01,temperatura,23.52
2025-10-06 09:15,T02,temperatura,22.8
2025-10-06 09:15,T03,temperatura,23.35
2025-10-06 09:30,L01,luminosidade,515.78
2025-10-06 09:30,L02,luminosidade,542.17
2025-10-06 09:30,L03,luminosidade,494.4
2025-10-06 09:30,O01,ocupacao,1.0
2025-10-06 09:30,O02,ocupacao,0.0
2025-10-06 09:30,O03,ocupacao,0.0
2025-10-06 09:30,T01,temperatura,22.52
2025-10-06 09:30,T02,temperatura,22.76
2025-10-06 09:30,T03,temperatura,23.65
2025-10-06 09:45,L01,luminosidade,664.88
2025-10-06 09:45,L02,luminosidade,719.44
2025-10-06 09:45,L03,luminosidade,657.46
2025-10-06 09:45,O01,ocupacao,1.0
2025-10-06 09:45,O02,ocupacao,1.0
2025-10-06 09:45,O03,ocupacao,1.0
2025-10-06 09:45,T01,temperatura,24.46
2025-10-06 09:45,T02,temperatura,22.73
2025-10-06 09:45,T03,temperatura,22.86
2025-10-06 10:00,L01,luminosidade,642.99
2025-10-06 10:00,L02,luminosidade,507.12
2025-10-06 10:00,L03,luminosidade,615.29
2025-10-06 10:00,O01,ocupacao,0.0
2025-10-06 10:00,O02,ocupacao,1.0
2025-10-06 10:00,O03,ocupacao,1.0
2025-10-06 10:00,T01,temperatura,22.63
2025-10-06 10:00,T02,temperatura,22.14
2025-10-06 10:00,T03,temperatura,22.51
2025-10-06 10:15,L01,luminosidade,664.54
2025-10-06 10:15,L02,luminosidade,680.2
2025-10-06 10:15,L03,luminosidade,829.97
2025-10-06 10:15,O01,ocupacao,1.0
2025-10-06 10:15,O02,ocupacao,1.0
2025-10-06 10:15,O03,ocupacao,1.0
2025-10-06 10:15,T01,temperatura,23.13
2025-10-06 10:15,T02,temperatura,23.74
2025-10-06 10:15,T03,temperatura,23.18
2025-10-06 10:30,L01,luminosidade,536.28
2025-10-06 10:30,L02,luminosidade,431.89
2025-10-06 10:30,L03,luminosidade,604.99
2025-10-06 10:30,O01,ocupacao,1.0
2025-10-06 10:30,O02,ocupacao,1.0
2025-10-06 10:30,O03,ocupacao,1.0
2025-10-06 10:30,T01,temperatura,22.72
2025-10-06 10:30,T02,temperatura,23.39
2025-10-06 10:30,T03,temperatura,23.55
2025-10-06 10:45,L01,luminosidade,581.27
2025-10-06 10:45,L02,luminosidade,663.57
2025-10-06 10:45,L03,luminosidade,551.5
2025-10-06 10:45,O01,ocupacao,1.0
2025-10-06 10:45,O02,ocupacao,1.0
2025-10-06 10:45,O03,ocupacao,1.0
2025-10-06 10:45,T01,temperatura,22.59
2025-10-06 10:45,T02,temperatura,22.06
2025-10-06 10:45,T03,temperatura,24.82
2025-10-06 11:00,L01,luminosidade,596.17
2025-10-06 11:00,L02,luminosidade,562.63
2025-10-06 11:00,L03,luminosidade,464.12
2025-10-06 11:00,O01,ocupacao,0.0
2025-10-06 11:00,O02,ocupacao,1.0
2025-10-06 11:00,O03,ocupacao,1.0
2025-10-06 11:00,T01,temperatura,23.29
2025-10-06 11:00,T02,temperatura,24.01
2025-10-06 11:00,T03,temperatura,22.47
2025-10-06 11:15,L01,luminosidade,548.56
2025-10-06 11:15,L02,luminosidade,482.47
2025-10-06 11:15,L03,luminosidade,491.73
2025-10-06 11:15,O01,ocupacao,1.0
2025-10-06 11:15,O02,ocupacao,1.0
2025-10-06 11:15,O03,ocupacao,0.0
2025-10-06 11:15,T01,temperatura,22.57
2025-10-06 11:15,T02,temperatura,21.84
2025-10-06 11:15,T03,temperatura,22.95
2025-10-06 11:30,L01,luminosidade,659.67
2025-10-06 11:30,L02,luminosidade,727.58
2025-10-06 11:30,L03,luminosidade,648.47
2025-10-06 11:30,O01,ocupacao,0.0
2025-10-06 11:30,O02,ocupacao,1.0
2025-10-06 11:30,O03,ocupacao,0.0
2025-10-06 11:30,T01,temperatura,22.82
2025-10-06 11:30,T02,temperatura,24.11
2025-10-06 11:30,T03,temperatura,23.51
2025-10-06 11:45,L01,luminosidade,520.23
2025-10-06 11:45,L02,luminosidade,474.02
2025-10-06 11:45,L03,luminosidade,501.62
2025-10-06 11:45,O01,ocupacao,1.0
2025-10-06 11:45,O02,ocupacao,1.0
2025-10-06 11:45,O03,ocupacao,1.0
2025-10-06 11:45,T01,temperatura,22.82
2025-10-06 11:45,T02,temperatura,24.77
2025-10-06 11:45,T03,temperatura,23.45
2025-10-06 12:00,L01,luminosidade,555.3
2025-10-06 12:00,L02,luminosidade,670.65
2025-10-06 12:00,L03,luminosidade,544.57
2025-10-06 12:00,O01,ocupacao,0.0
2025-10-06 12:00,O02,ocupacao,1.0
2025-10-06 12:00,O03,ocupacao,1.0
2025-10-06 12:00,T01,temperatura,22.55
2025-10-06 12:00,T02,temperatura,22.62
2025-10-06 12:00,T03,temperatura,23.57
2025-10-06 12:15,L01,luminosidade,535.94
2025-10-06 12:15,L02,luminosidade,545.92
2025-10-06 12:15,L03,luminosidade,535.95
2025-10-06 12:15,O01,ocupacao,1.0
2025-10-06 12:15,O02,ocupacao,1.0
2025-10-06 12:15,O03,ocupacao,0.0
2025-10-06 12:15,T01,temperatura,23.03
2025-10-06 12:15,T02,temperatura,22.26
2025-10-06 12:15,T03,temperatura,23.16
2025-10-06 12:30,L01,luminosidade,492.19
2025-10-06 12:30,L02,luminosidade,577.31
2025-10-06 12:30,L03,luminosidade,504.23
2025-10-06 12:30,O01,ocupacao,1.0
2025-10-06 12:30,O02,ocupacao,1.0
2025-10-06 12:30,O03,ocupacao,1.0
2025-10-06 12:30,T01,temperatura,22.81
2025-10-06 12:30,T02,temperatura,22.54
2025-10-06 12:30,T03,temperatura,24.18
2025-10-06 12:45,L01,luminosidade,590.01
2025-10-06 12:45,L02,luminosidade,598.15
2025-10-06 12:45,L03,luminosidade,551.04
2025-10-06 12:45,O01,ocupacao,1.0
2025-10-06 12:45,O02,ocupacao,1.0
2025-10-06 12:45,O03,ocupacao,1.0
2025-10-06 12:45,T01,temperatura,22.24
2025-10-06 12:45,T02,temperatura,21.98
2025-10-06 12:45,T03,temperatura,22.0
2025-10-06 13:00,L01,luminosidade,675.11
2025-10-06 13:00,L02,luminosidade,639.81
2025-10-06 13:00,L03,luminosidade,716.59
2025-10-06 13:00,O01,ocupacao,1.0
2025-10-06 13:00,O02,ocupacao,0.0
2025-10-06 13:00,O03,ocupacao,0.0
2025-10-06 13:00,T01,temperatura,22.21
2025-10-06 13:00,T02,temperatura,21.84
2025-10-06 13:00,T03,temperatura,23.53
2025-10-06 13:15,L01,luminosidade,617.55
2025-10-06 13:15,L02,luminosidade,622.14
2025-10-06 13:15,L03,luminosidade,683.77
2025-10-06 13:15,O01,ocupacao,0.0
2025-10-06 13:15,O02,ocupacao,1.0
2025-10-06 13:15,O03,ocupacao,1.0
2025-10-06 13:15,T01,temperatura,22.61
2025-10-06 13:15,T02,temperatura,23.39
2025-10-06 13:15,T03,temperatura,23.44
2025-10-06 13:30,L01,luminosidade,659.3
2025-10-06 13:30,L02,luminosidade,634.84
2025-10-06 13:30,L03,luminosidade,610.25
2025-10-06 13:30,O01,ocupacao,1.0
2025-10-06 13:30,O02,ocupacao,1.0
2025-10-06 13:30,O03,ocupacao,1.0
2025-10-06 13:30,T01,temperatura,24.91
2025-10-06 13:30,T02,temperatura,23.95
2025-10-06 13:30,T03,temperatura,23.58
2025-10-06 13:45,L01,luminosidade,672.38
2025-10-06 13:45,L02,luminosidade,613.29
2025-10-06 13:45,L03,luminosidade,544.86
2025-10-06 13:45,O01,ocupacao,1.0
2025-10-06 13:45,O02,ocupacao,0.0
2025-10-06 13:45,O03,ocupacao,1.0
2025-10-06 13:45,T01,temperatura,22.76
2025-10-06 13:45,T02,temperatura,23.03
2025-10-06 13:45,T03,temperatura,24.6
2025-10-06 14:00,L01,luminosidade,682.06
2025-10-06 14:00,L02,luminosidade,680.91
2025-10-06 14:00,L03,luminosidade,656.2
2025-10-06 14:00,O01,ocupacao,1.0
2025-10-06 14:00,O02,ocupacao,1.0
2025-10-06 14:00,O03,ocupacao,1.0
2025-10-06 14:00,T01,temperatura,22.37
2025-10-06 14:00,T02,temperatura,23.03
2025-10-06 14:00,T03,temperatura,21.91
2025-10-06 14:15,L01,luminosidade,545.46
2025-10-06 14:15,L02,luminosidade,616.02
2025-10-06 14:15,L03,luminosidade,568.28
2025-10-06 14:15,O01,ocupacao,1.0
2025-10-06 14:15,O02,ocupacao,1.0
2025-10-06 14:15,O03,ocupacao,1.0
2025-10-06 14:15,T01,temperatura,23.33
2025-10-06 14:15,T02,temperatura,24.6
2025-10-06 14:15,T03,temperatura,24.62
2025-10-06 14:30,L01,luminosidade,594.25
2025-10-06 14:30,L02,luminosidade,691.19
2025-10-06 14:30,L03,luminosidade,691.35
2025-10-06 14:30,O01,ocupacao,1.0
2025-10-06 14:30,O02,ocupacao,0.0
2025-10-06 14:30,O03,ocupacao,1.0
2025-10-06 14:30,T01,temperatura,21.8
2025-10-06 14:30,T02,temperatura,24.02
2025-10-06 14:30,T03,temperatura,22.47
2025-10-06 14:45,L01,luminosidade,597.7
2025-10-06 14:45,L02,luminosidade,619.53
2025-10-06 14:45,L03,luminosidade,653.02
2025-10-06 14:45,O01,ocupacao,1.0
2025-10-06 14:45,O02,ocupacao,0.0
2025-10-06 14:45,O03,ocupacao,0.0
2025-10-06 14:45,T01,temperatura,23.31
2025-10-06 14:45,T02,temperatura,22.84
2025-10-06 14:45,T03,temperatura,22.18
2025-10-06 15:00,L01,luminosidade,661.4
2025-10-06 15:00,L02,luminosidade,722.73
2025-10-06 15:00,L03,luminosidade,607.85
2025-10-06 15:00,O01,ocupacao,0.0
2025-10-06 15:00,O02,ocupacao,0.0
2025-10-06 15:00,O03,ocupacao,1.0
2025-10-06 15:00,T01,temperatura,23.52
2025-10-06 15:00,T02,temperatura,23.02
2025-10-06 15:00,T03,temperatura,21.14
2025-10-06 15:15,L01,luminosidade,500.51
2025-10-06 15:15,L02,luminosidade,476.23
2025-10-06 15:15,L03,luminosidade,552.31
2025-10-06 15:15,O01,ocupacao,1.0
2025-10-06 15:15,O02,ocupacao,1.0
2025-10-06 15:15,O03,ocupacao,1.0
2025-10-06 15:15,T01,temperatura,20.46
2025-10-06 15:15,T02,temperatura,22.92
2025-10-06 15:15,T03,temperatura,21.33
2025-10-06 15:30,L01,luminosidade,523.19
2025-10-06 15:30,L02,luminosidade,401.41
2025-10-06 15:30,L03,luminosidade,396.36
2025-10-06 15:30,O01,ocupacao,1.0
2025-10-06 15:30,O02,ocupacao,0.0
2025-10-06 15:30,O03,ocupacao,1.0
2025-10-06 15:30,T01,temperatura,22.91
2025-10-06 15:30,T02,temperatura,23.21
2025-10-06 15:30,T03,temperatura,22.88
2025-10-06 15:45,L01,luminosidade,713.73
2025-10-06 15:45,L02,luminosidade,759.72
2025-10-06 15:45,L03,luminosidade,680.09
2025-10-06 15:45,O01,ocupacao,1.0
2025-10-06 15:45,O02,ocupacao,1.0
2025-10-06 15:45,O03,ocupacao,1.0
2025-10-06 15:45,T01,temperatura,23.59
2025-10-06 15:45,T02,temperatura,22.31
2025-10-06 15:45,T03,temperatura,22.35
2025-10-06 16:00,L01,luminosidade,551.05
2025-10-06 16:00,L02,luminosidade,523.3
2025-10-06 16:00,L03,luminosidade,601.7
2025-10-06 16:00,O01,ocupacao,1.0
2025-10-06 16:00,O02,ocupacao,0.0
2025-10-06 16:00,O03,ocupacao,1.0
2025-10-06 16:00,T01,temperatura,23.61
2025-10-06 16:00,T02,temperatura,21.47
2025-10-06 16:00,T03,temperatura,23.53
2025-10-06 16:15,L01,luminosidade,644.47
2025-10-06 16:15,L02,luminosidade,569.03
2025-10-06 16:15,L03,luminosidade,671.04
2025-10-06 16:15,O01,ocupacao,1.0
2025-10-06 16:15,O02,ocupacao,1.0
2025-10-06 16:15,O03,ocupacao,0.0
2025-10-06 16:15,T01,temperatura,22.3
2025-10-06 16:15,T02,temperatura,22.98
2025-10-06 16:15,T03,temperatura,21.94
2025-10-06 16:30,L01,luminosidade,554.01
2025-10-06 16:30,L02,luminosidade,654.23
2025-10-06 16:30,L03,luminosidade,626.15
2025-10-06 16:30,O01,ocupacao,1.0
2025-10-06 16:30,O02,ocupacao,1.0
2025-10-06 16:30,O03,ocupacao,1.0
2025-10-06 16:30,T01,temperatura,23.7
2025-10-06 16:30,T02,temperatura,22.05
2025-10-06 16:30,T03,temperatura,23.47
2025-10-06 16:45,L01,luminosidade,644.4
2025-10-06 16:45,L02,luminosidade,607.13
2025-10-06 16:45,L03,luminosidade,685.13
2025-10-06 16:45,O01,ocupacao,1.0
2025-10-06 16:45,O02,ocupacao,1.0
2025-10-06 16:45,O03,ocupacao,0.0
2025-10-06 16:45,T01,temperatura,22.39
2025-10-06 16:45,T02,temperatura,22.84
2025-10-06 16:45,T03,temperatura,22.29
2025-10-06 17:00,L01,luminosidade,830.47
2025-10-06 17:00,L02,luminosidade,811.36
2025-10-06 17:00,L03,luminosidade,863.0
2025-10-06 17:00,O01,ocupacao,1.0
2025-10-06 17:00,O02,ocupacao,1.0
2025-10-06 17:00,O03,ocupacao,1.0
2025-10-06 17:00,T01,temperatura,22.55
2025-10-06 17:00,T02,temperatura,23.38
2025-10-06 17:00,T03,temperatura,20.9
2025-10-06 17:15,L01,luminosidade,591.35
2025-10-06 17:15,L02,luminosidade,525.59
2025-10-06 17:15,L03,luminosidade,536.47
2025-10-06 17:15,O01,ocupacao,1.0
2025-10-06 17:15,O02,ocupacao,1.0
2025-10-06 17:15,O03,ocupacao,1.0
2025-10-06 17:15,T01,temperatura,24.87
2025-10-06 17:15,T02,temperatura,22.46
2025-10-06 17:15,T03,temperatura,23.33
2025-10-06 17:30,L01,luminosidade,712.07
2025-10-06 17:30,L02,luminosidade,626.24
2025-10-06 17:30,L03,luminosidade,496.0
2025-10-06 17:30,O01,ocupacao,1.0
2025-10-06 17:30,O02,ocupacao,1.0
2025-10-06 17:30,O03,ocupacao,1.0
2025-10-06 17:30,T01,temperatura,23.15
2025-10-06 17:30,T02,temperatura,22.97
2025-10-06 17:30,T03,temperatura,23.12
2025-10-06 17:45,L01,luminosidade,677.42
2025-10-06 17:45,L02,luminosidade,609.5
2025-10-06 17:45,L03,luminosidade,626.01
2025-10-06 17:45,O01,ocupacao,1.0
2025-10-06 17:45,O02,ocupacao,1.0
2025-10-06 17:45,O03,ocupacao,1.0
2025-10-06 17:45,T01,temperatura,23.19
2025-10-06 17:45,T02,temperatura,22.75
2025-10-06 17:45,T03,temperatura,22.81
2025-10-06 18:00,L01,luminosidade,523.48
2025-10-06 18:00,L02,luminosidade,642.54
2025-10-06 18:00,L03,luminosidade,573.44
2025-10-06 18:00,O01,ocupacao,1.0
2025-10-06 18:00,O02,ocupacao,0.0
2025-10-06 18:00,O03,ocupacao,1.0
2025-10-06 18:00,T01,temperatura,22.32
2025-10-06 18:00,T02,temperatura,23.38
2025-10-06 18:00,T03,temperatura,23.51
2025-10-06 18:15,L01,luminosidade,566.72
2025-10-06 18:15,L02,luminosidade,586.88
2025-10-06 18:15,L03,luminosidade,551.25
2025-10-06 18:15,O01,ocupacao,1.0
2025-10-06 18:15,O02,ocupacao,1.0
2025-10-06 18:15,O03,ocupacao,0.0
2025-10-06 18:15,T01,temperatura,23.51
2025-10-06 18:15,T02,temperatura,22.19
2025-10-06 18:15,T03,temperatura,21.65
2025-10-06 18:30,L01,luminosidade,602.36
2025-10-06 18:30,L02,luminosidade,616.55
2025-10-06 18:30,L03,luminosidade,545.31
2025-10-06 18:30,O01,ocupacao,1.0
2025-10-06 18:30,O02,ocupacao,1.0
2025-10-06 18:30,O03,ocupacao,1.0
2025-10-06 18:30,T01,temperatura,22.69
2025-10-06 18:30,T02,temperatura,22.19
2025-10-06 18:30,T03,temperatura,22.18
2025-10-06 18:45,L01,luminosidade,651.84
2025-10-06 18:45,L02,luminosidade,587.94
2025-10-06 18:45,L03,luminosidade,552.46
2025-10-06 18:45,O01,ocupacao,0.0
2025-10-06 18:45,O02,ocupacao,1.0
2025-10-06 18:45,O03,ocupacao,1.0
2025-10-06 18:45,T01,temperatura,22.08
2025-10-06 18:45,T02,temperatura,24.07
2025-10-06 18:45,T03,temperatura,21.51
2025-10-06 19:00,L01,luminosidade,70.71
2025-10-06 19:00,L02,luminosidade,22.37
2025-10-06 19:00,L03,luminosidade,0.0
2025-10-06 19:00,O01,ocupacao,0.0
2025-10-06 19:00,O02,ocupacao,1.0
2025-10-06 19:00,O03,ocupacao,0.0
2025-10-06 19:00,T01,temperatura,21.33
2025-10-06 19:00,T02,temperatura,20.24
2025-10-06 19:00,T03,temperatura,20.47
2025-10-06 19:15,L01,luminosidade,0.0
2025-10-06 19:15,L02,luminosidade,107.25
2025-10-06 19:15,L03,luminosidade,44.73
2025-10-06 19:15,O01,ocupacao,0.0
2025-10-06 19:15,O02,ocupacao,0.0
2025-10-06 19:15,O03,ocupacao,1.0
2025-10-06 19:15,T01,temperatura,19.6
2025-10-06 19:15,T02,temperatura,19.19
2025-10-06 19:15,T03,temperatura,19.96
2025-10-06 19:30,L01,luminosidade,0.0
2025-10-06 19:30,L02,luminosidade,29.36
2025-10-06 19:30,L03,luminosidade,0.0
2025-10-06 19:30,O01,ocupacao,1.0
2025-10-06 19:30,O02,ocupacao,0.0
2025-10-06 19:30,O03,ocupacao,0.0
2025-10-06 19:30,T01,temperatura,20.0
2025-10-06 19:30,T02,temperatura,20.98
2025-10-06 19:30,T03,temperatura,20.79
2025-10-06 19:45,L01,luminosidade,0.0
2025-10-06 19:45,L02,luminosidade,24.45
2025-10-06 19:45,L03,luminosidade,0.0
2025-10-06 19:45,O01,ocupacao,0.0
2025-10-06 19:45,O02,ocupacao,0.0
2025-10-06 19:45,O03,ocupacao,0.0
2025-10-06 19:45,T01,temperatura,18.99
2025-10-06 19:45,T02,temperatura,20.63
2025-10-06 19:45,T03,temperatura,20.82
2025-10-06 20:00,L01,luminosidade,53.0
2025-10-06 20:00,L02,luminosidade,0.0
2025-10-06 20:00,L03,luminosidade,25.15
2025-10-06 20:00,O01,ocupacao,1.0
2025-10-06 20:00,O02,ocupacao,0.0
2025-10-06 20:00,O03,ocupacao,0.0
2025-10-06 20:00,T01,temperatura,20.26
2025-10-06 20:00,T02,temperatura,18.89
2025-10-06 20:00,T03,temperatura,19.84
2025-10-06 20:15,L01,luminosidade,41.56
2025-10-06 20:15,L02,luminosidade,11.09
2025-10-06 20:15,L03,luminosidade,0.0
2025-10-06 20:15,O01,ocupacao,0.0
2025-10-06 20:15,O02,ocupacao,0.0
2025-10-06 20:15,O03,ocupacao,0.0
2025-10-06 20:15,T01,temperatura,20.64
2025-10-06 20:15,T02,temperatura,19.69
2025-10-06 20:15,T03,temperatura,19.74
2025-10-06 20:30,L01,luminosidade,0.0
2025-10-06 20:30,L02,luminosidade,0.0
2025-10-06 20:30,L03,luminosidade,0.0
2025-10-06 20:30,O01,ocupacao,0.0
2025-10-06 20:30,O02,ocupacao,0.0
2025-10-06 20:30,O03,ocupacao,0.0
2025-10-06 20:30,T01,temperatura,21.22
2025-10-06 20:30,T02,temperatura,19.94
2025-10-06 20:30,T03,temperatura,19.19
2025-10-06 20:45,L01,luminosidade,0.0
2025-10-06 20:45,L02,luminosidade,7.25
2025-10-06 20:45,L03,luminosidade,14.05
2025-10-06 20:45,O01,ocupacao,0.0
2025-10-06 20:45,O02,ocupacao,0.0
2025-10-06 20:45,O03,ocupacao,1.0
2025-10-06 20:45,T01,temperatura,21.63
2025-10-06 20:45,T02,temperatura,20.23
2025-10-06 20:45,T03,temperatura,19.26
2025-10-06 21:00,L01,luminosidade,34.16
2025-10-06 21:00,L02,luminosidade,0.0
2025-10-06 21:00,L03,luminosidade,28.34
2025-10-06 21:00,O01,ocupacao,0.0
2025-10-06 21:00,O02,ocupacao,0.0
2025-10-06 21:00,O03,ocupacao,1.0
2025-10-06 21:00,T01,temperatura,20.15
2025-10-06 21:00,T02,temperatura,21.91
2025-10-06 21:00,T03,temperatura,18.32
2025-10-06 21:15,L01,luminosidade,2.76
2025-10-06 21:15,L02,luminosidade,0.0
2025-10-06 21:15,L03,luminosidade,26.08
2025-10-06 21:15,O01,ocupacao,0.0
2025-10-06 21:15,O02,ocupacao,0.0
2025-10-06 21:15,O03,ocupacao,0.0
2025-10-06 21:15,T01,temperatura,20.25
2025-10-06 21:15,T02,temperatura,21.43
2025-10-06 21:15,T03,temperatura,18.7
2025-10-06 21:30,L01,luminosidade,24.39
2025-10-06 21:30,L02,luminosidade,0.0
2025-10-06 21:30,L03,luminosidade,0.0
2025-10-06 21:30,O01,ocupacao,0.0
2025-10-06 21:30,O02,ocupacao,0.0
2025-10-06 21:30,O03,ocupacao,0.0
2025-10-06 21:30,T01,temperatura,20.59
2025-10-06 21:30,T02,temperatura,18.98
2025-10-06 21:30,T03,temperatura,20.84
2025-10-06 21:45,L01,luminosidade,6.48
2025-10-06 21:45,L02,luminosidade,2.14
2025-10-06 21:45,L03,luminosidade,24.71
2025-10-06 21:45,O01,ocupacao,0.0
2025-10-06 21:45,O02,ocupacao,0.0
2025-10-06 21:45,O03,ocupacao,0.0
2025-10-06 21:45,T01,temperatura,19.56
2025-10-06 21:45,T02,temperatura,20.02
2025-10-06 21:45,T03,temperatura,20.63
2025-10-06 22:00,L01,luminosidade,0.0
2025-10-06 22:00,L02,luminosidade,113.85
2025-10-06 22:00,L03,luminosidade,0.0
2025-10-06 22:00,O01,ocupacao,0.0
2025-10-06 22:00,O02,ocupacao,0.0
2025-10-06 22:00,O03,ocupacao,0.0
2025-10-06 22:00,T01,temperatura,19.95
2025-10-06 22:00,T02,temperatura,19.41
2025-10-06 22:00,T03,temperatura,19.85
2025-10-06 22:15,L01,luminosidade,0.0
2025-10-06 22:15,L02,luminosidade,11.62
2025-10-06 22:15,L03,luminosidade,45.07
2025-10-06 22:15,O01,ocupacao,0.0
2025-10-06 22:15,O02,ocupacao,1.0
2025-10-06 22:15,O03,ocupacao,0.0
2025-10-06 22:15,T01,temperatura,20.39
2025-10-06 22:15,T02,temperatura,20.79
2025-10-06 22:15,T03,temperatura,20.41
2025-10-06 22:30,L01,luminosidade,19.16
2025-10-06 22:30,L02,luminosidade,24.95
2025-10-06 22:30,L03,luminosidade,0.0
2025-10-06 22:30,O01,ocupacao,0.0
2025-10-06 22:30,O02,ocupacao,0.0
2025-10-06 22:30,O03,ocupacao,0.0
2025-10-06 22:30,T01,temperatura,21.75
2025-10-06 22:30,T02,temperatura,19.45
2025-10-06 22:30,T03,temperatura,21.3
2025-10-06 22:45,L01,luminosidade,0.0
2025-10-06 22:45,L02,luminosidade,21.46
2025-10-06 22:45,L03,luminosidade,41.58
